"Station","Low","Normal","High","Flow_Type","PEARSEDA","PERSEDA_CODE","StationName","Prov","Latitude","Longitude","DrainageArea","Years","From","To","Reg.","OperSched","Operator"
"02PC010",52,209,104,"Normal","St. Lawrence",21,"ONTARITZI (RIVIÈRE) À 0,2 KM EN AVAL DU BARRAGE DU LAC SAINT-JOSEPH","QC",46.8675,-71.63944,213,45,1976,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD002",117,177,71,"Normal","St. Lawrence",21,"MONTMORENCY (RIVIERE) À 0,6 KM EN AVAL DU BARRAGE DES MARCHES NATURELLES","QC",46.89417,-71.15139,1100,73,1924,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD010",42,237,86,"Normal","St. Lawrence",21,"SAINT-CHARLES (RIVIERE) À 0,8 KM  EN AMONT DE LA RIVIERE LORETTE","QC",46.81417,-71.3175,357,52,1969,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PE014",73,200,92,"Normal","St. Lawrence",21,"DAUPHINE (RIVIERE) À L' ÎLE D'ORLÉANS","QC",46.96667,-70.85639,24.9,51,1970,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PF001",29,212,120,"Normal","St. Lawrence",21,"MALBAIE (RIVIERE) A CLERMONT","QC",47.69417,-70.21694,1700,54,1967,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG003",18,222,125,"Normal","St. Lawrence",21,"FOURCHUE (RIVIERE) À 0,2 KM EN AVAL DU BARRAGE MORIN","QC",47.65083,-69.51278,261,75,1943,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG006",45,215,105,"Normal","St. Lawrence",21,"LOUP (RIVIERE DU) A SAINT-JOSEPH-DE-KAMOURASKA","QC",47.6125,-69.64583,525,43,1978,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG022",54,234,77,"Normal","St. Lawrence",21,"OUELLE (RIVIERE) PRES DE SAINT-GABRIEL-DE-KAMOURASKA","QC",47.38111,-69.95806,795,39,1982,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PH010",57,227,81,"Normal","St. Lawrence",21,"DU SUD (RIVIÈRE) À 1,0 KM EN AMONT DU PONT-ROUTE À ARTHURVILLE","QC",46.82056,-70.75694,821,55,1966,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PH011",69,207,89,"Normal","St. Lawrence",21,"ETCHEMIN (RIVIERE) AU PONT-ROUTE 173 À SAINT-HENRI-DE-LÉVIS","QC",46.69111,-71.06889,1160,41,1980,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PJ030",87,194,84,"Normal","St. Lawrence",21,"FAMINE (RIVIERE) A SAINT-GEORGES","QC",46.16417,-70.63972,691,57,1964,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PL005",104,182,79,"Normal","St. Lawrence",21,"BECANCOUR (RIVIERE) À 2,1 KM EN AMONT DE LA RIVIÈRE PALMER","QC",46.30611,-71.45139,919,55,1966,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QA002",25,187,153,"Normal","North Shore - Gaspe",22,"RIMOUSKI (RIVIERE) À 3,7 KM EN AMONT DU PONT-ROUTE 132","QC",48.41333,-68.55611,1610,52,1962,2013,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QB001",32,207,126,"Normal","North Shore - Gaspe",22,"MATANE (RIVIERE) À 8,5 KM EN AMONT DU PONT-ROUTE 132 À MATANE","QC",48.77472,-67.54194,1650,95,1926,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QC009",47,206,111,"Normal","North Shore - Gaspe",22,"SAINTE-ANNE (RIVIERE) À 9,7 KM EN AMONT DU PONT-ROUTE 132","QC",49.05889,-66.48667,774,48,1973,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RB004",263,86,14,"Low","North Shore - Gaspe",22,"MANOUANE (RIVIERE) A LA SORTIE DU LAC DUHAMEL","QC",49.88139,-70.92778,3686,31,1979,2013,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RC011",77,170,116,"Normal","North Shore - Gaspe",22,"PERIBONCA (PETITE RIVIERE)","QC",48.81417,-72.04778,1090,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RD003",84,185,89,"Normal","North Shore - Gaspe",22,"MISTASSINI (RIVIERE) EN AMONT DE LA RIVIERE MISTASSIBI","QC",48.88778,-72.26361,9870,66,1953,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RF001",85,165,115,"Normal","North Shore - Gaspe",22,"ASHUAPMUSHUAN (RIVIERE) À LA TÊTE DE LA CHUTE AUX SAUMONS","QC",48.68639,-72.48806,15300,68,1953,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RF002",87,98,178,"High","North Shore - Gaspe",22,"ASHUAPMUSHUAN (RIVIERE) EN AVAL DE LA RIVIERE DU CHEF","QC",49.27639,-73.35667,11100,46,1962,2007,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RF009",82,119,162,"High","North Shore - Gaspe",22,"SAUMONS (RIVIERE AUX) PRES DE L'EMBOUCHURE","QC",48.68361,-72.51389,585,39,1982,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RG005",52,193,120,"Normal","North Shore - Gaspe",22,"METABETCHOUANE (RIVIERE) EN AMONT DE LA CENTRALE S.R.P.C.","QC",48.375,-71.99361,2280,52,1964,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RG008",7,242,116,"Normal","North Shore - Gaspe",22,"OUIATCHOUANE (RIVIERE) EN AVAL DU BARRAGE DE LAC DES COMMISSAIRES","QC",48.20611,-72.23889,562,54,1966,2019,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH015",53,194,118,"Normal","North Shore - Gaspe",22,"CHICOUTIMI (RIVIERE) EN AVAL DU BARRAGE PORTAGE DES ROCHES","QC",48.30417,-71.19444,3390,111,1910,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH027",66,212,87,"Normal","North Shore - Gaspe",22,"PIKAUBA (RIVIERE) EN AMONT DE LA RIVIERE APICA","QC",47.94111,-71.38194,495,52,1969,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH035",91,189,85,"Normal","North Shore - Gaspe",22,"ÉCORCES (RIVIERE AUX) EN AMONT DU PONT-ROUTE 169","QC",48.18222,-71.64528,1110,50,1971,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH045",80,172,107,"Normal","North Shore - Gaspe",22,"VALIN (RIVIERE) À 3,5 KM DE L'EMBOUCHURE","QC",48.48889,-70.97417,746,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02UA003",104,196,64,"Normal","North Shore - Gaspe",22,"GODBOUT (RIVIERE) À 1,6 KM EN AMONT DU PONT-ROUTE 138","QC",49.33056,-67.65583,1570,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02UC002",109,159,97,"Normal","North Shore - Gaspe",22,"MOISIE (RIVIERE) À 5,1 KM EN AMONT DU PONT DU Q.N.S.L.R.","QC",50.35028,-66.19028,19000,56,1965,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02VC001",80,236,49,"Normal","North Shore - Gaspe",22,"ROMAINE (RIVIERE) AU PONT DE LA Q.I.T.","QC",50.30778,-63.6225,13000,59,1956,2014,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02WB003",85,217,63,"Normal","North Shore - Gaspe",22,"NATASHQUAN (RIVIERE) À 0,6 KM EN AVAL DE LA DÉCHARGE DU LAC ALIESTE","QC",50.42722,-61.71361,15600,41,1980,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02XA003",79,149,137,"Normal","North Shore - Gaspe",22,"LITTLE MECATINA RIVER ABOVE LAC FOURMONT","NL",52.22981,-61.31694,4540,43,1978,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02XC001",89,186,19,"Normal","North Shore - Gaspe",22,"SAINT-PAUL (RIVIERE) À 0,5 KM DU RUISSEAU CHANION","QC",51.7725,-57.6,6630,54,1967,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02YA002",161,163,41,"Normal","Newfoundland - Labrador",25,"BARTLETTS RIVER NEAR ST. ANTHONY","NL",51.44922,-55.64125,33.6,35,1986,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YC001",71,228,66,"Normal","Newfoundland - Labrador",25,"TORRENT RIVER AT BRISTOL'S POOL","NL",50.60747,-57.15161,624,62,1959,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YD002",60,257,48,"Normal","Newfoundland - Labrador",25,"NORTHEAST BROOK NEAR RODDICKTON","NL",50.92442,-56.11169,200,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YE001",99,199,67,"Normal","Newfoundland - Labrador",25,"GREAVETT BROOK ABOVE PORTLAND CREEK POND","NL",50.16231,-57.57753,95.7,36,1984,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YG001",127,197,41,"Normal","Newfoundland - Labrador",25,"MAIN RIVER AT PARADISE POOL","NL",49.81067,-57.15942,627,34,1986,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YJ001",72,224,69,"Normal","Newfoundland - Labrador",25,"HARRYS RIVER BELOW HIGHWAY BRIDGE","NL",48.57583,-58.36264,640,52,1968,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK001",106,256,3,"Normal","Newfoundland - Labrador",25,"HUMBER RIVER AT GRAND LAKE OUTLET","NL",49.16194,-57.42444,5020,86,1925,2010,TRUE,"Continuous","DEER LAKE POWER COMPANY LTD."
"02YK002",112,183,70,"Normal","Newfoundland - Labrador",25,"LEWASEECHJEECH BROOK AT LITTLE GRAND LAKE","NL",48.62203,-57.93311,470,64,1952,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK005",33,238,94,"Normal","Newfoundland - Labrador",25,"SHEFFIELD BROOK NEAR TRANS CANADA HIGHWAY","NL",49.33828,-56.66789,391,49,1972,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK006",243,112,10,"Low","Newfoundland - Labrador",25,"HINDS BROOK AT HINDS BROOK POWER HOUSE","NL",49.08333,-57.20361,651,30,1981,2010,TRUE,"Continuous","NEWFOUNDLAND AND LABRADOR HYDRO"
"02YK008",57,229,79,"Normal","Newfoundland - Labrador",25,"BOOT BROOK AT TRANS-CANADA HIGHWAY","NL",49.26667,-57.104,20.4,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL001",114,198,53,"Normal","Newfoundland - Labrador",25,"UPPER HUMBER RIVER NEAR REIDVILLE","NL",49.24292,-57.36025,2110,93,1928,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL002",16,268,81,"Normal","Newfoundland - Labrador",25,"CORNER BROOK AT WATSONS BROOK POWERHOUSE","NL",48.92389,-57.90306,127,52,1959,2010,TRUE,"Continuous","DEER LAKE POWER COMPANY LTD."
"02YL003",208,106,51,"Low","Newfoundland - Labrador",25,"HUMBER RIVER AT HUMBER VILLAGE BRIDGE","NL",48.98286,-57.76058,7860,38,1982,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL004",46,224,95,"Normal","Newfoundland - Labrador",25,"SOUTH BROOK AT PASADENA","NL",49.01228,-57.61142,58.5,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL005",105,205,55,"Normal","Newfoundland - Labrador",25,"RATTLER BROOK NEAR MCIVERS","NL",49.05831,-58.10519,17,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YM003",41,231,93,"Normal","Newfoundland - Labrador",25,"SOUTH WEST BROOK NEAR BAIE VERTE","NL",49.89353,-56.22214,93.2,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YN002",76,218,71,"Normal","Newfoundland - Labrador",25,"LLOYDS RIVER BELOW KING GEORGE IV LAKE","NL",48.23981,-57.82814,469,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO001",31,228,106,"Normal","Newfoundland - Labrador",25,"EXPLOITS RIVER AT GRAND FALLS","NL",48.93056,-55.66861,8390,67,1944,2010,TRUE,"Continuous","ABITIBI CONSOLIDATED"
"02YO003",70,203,92,"Normal","Newfoundland - Labrador",25,"RATTLING BROOK AT RATTLING BROOK POWERHOUSE","NL",49.05333,-55.28667,378,49,1962,2010,TRUE,"Continuous","NEWFOUNDLAND LIGHT AND POWER COMPANY LIMITED"
"02YO004",58,177,130,"Normal","Newfoundland - Labrador",25,"SANDY BROOK AT SANDY BROOK POWERHOUSE","NL",48.88833,-55.82056,508,47,1964,2010,TRUE,"Continuous","NEWFOUNDLAND LIGHT AND POWER COMPANY LIMITED"
"02YO006",60,211,94,"Normal","Newfoundland - Labrador",25,"PETERS RIVER NEAR BOTWOOD","NL",49.10383,-55.39669,177,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO008",54,233,78,"Normal","Newfoundland - Labrador",25,"GREAT RATTLING BROOK ABOVE TOTE RIVER CONFLUENCE","NL",48.82667,-55.52869,773,37,1984,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO011",42,212,85,"Normal","Newfoundland - Labrador",25,"EXPLOITS RIVER BELOW NOEL PAULS BROOK","NL",48.84439,-56.26967,6300,35,1985,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YQ001",66,200,99,"Normal","Newfoundland - Labrador",25,"GANDER RIVER AT BIG CHUTE","NL",49.01628,-54.85067,4450,72,1949,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YR001",43,225,97,"Normal","Newfoundland - Labrador",25,"MIDDLE BROOK NEAR GAMBO","NL",48.80739,-54.22256,275,62,1959,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YR003",16,221,128,"Normal","Newfoundland - Labrador",25,"INDIAN BAY BROOK NEAR NORTHWEST ARM","NL",49.04217,-53.88567,554,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YS003",67,217,81,"Normal","Newfoundland - Labrador",25,"SOUTHWEST BROOK AT TERRA NOVA NATIONAL PARK","NL",48.60772,-53.97889,36.7,53,1967,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YS005",61,215,89,"Normal","Newfoundland - Labrador",25,"TERRA NOVA RIVER AT GLOVERTOWN","NL",48.66275,-54.01525,2000,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZA002",80,199,86,"Normal","Newfoundland - Labrador",25,"HIGHLANDS RIVER AT TRANS-CANADA HIGHWAY","NL",48.10839,-58.78358,72,38,1982,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZB001",119,179,67,"Normal","Newfoundland - Labrador",25,"ISLE AUX MORTS RIVER BELOW HIGHWAY BRIDGE","NL",47.61333,-59.00978,205,58,1962,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZC002",144,138,83,"Low","Newfoundland - Labrador",25,"GRANDY BROOK BELOW TOP POND BROOK","NL",47.85608,-57.73319,230,38,1982,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZD002",101,187,77,"Normal","Newfoundland - Labrador",25,"GREY RIVER NEAR GREY RIVER","NL",47.74331,-56.934,1340,48,1969,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZE003",44,209,112,"Normal","Newfoundland - Labrador",25,"SALMON RIVER AT BAY D'ESPOIR POWERHOUSE","NL",47.98333,-55.85333,5910,44,1967,2010,TRUE,"Continuous","NEWFOUNDLAND AND LABRADOR HYDRO"
"02ZF001",78,202,85,"Normal","Newfoundland - Labrador",25,"BAY DU NORD RIVER AT BIG FALLS","NL",47.74683,-55.44022,1170,71,1950,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG001",91,189,85,"Normal","Newfoundland - Labrador",25,"GARNISH RIVER NEAR GARNISH","NL",47.21642,-55.33,205,63,1958,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG003",52,233,80,"Normal","Newfoundland - Labrador",25,"SALMONIER RIVER NEAR LAMALINE","NL",46.87781,-55.77619,115,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG004",59,244,62,"Normal","Newfoundland - Labrador",25,"RATTLE BROOK NEAR BOAT HARBOUR","NL",47.45003,-54.85303,42.7,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZH001",99,195,71,"Normal","Newfoundland - Labrador",25,"PIPERS HOLE RIVER AT MOTHERS BROOK","NL",47.94667,-54.28433,764,69,1952,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZH002",104,190,71,"Normal","Newfoundland - Labrador",25,"COME BY CHANCE RIVER NEAR GOOBIES","NL",47.91875,-53.94867,43.3,52,1961,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ001",151,150,64,"Low","Newfoundland - Labrador",25,"SOUTHERN BAY RIVER NEAR SOUTHERN BAY","NL",48.38067,-53.67394,67.4,44,1976,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ002",85,186,94,"Normal","Newfoundland - Labrador",25,"SALMON COVE RIVER NEAR CHAMPNEYS","NL",48.39592,-53.30161,73.6,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ003",63,196,106,"Normal","Newfoundland - Labrador",25,"SHOAL HARBOUR RIVER NEAR CLARENVILLE","NL",48.22017,-54.04964,106,34,1986,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK001",180,121,64,"Low","Newfoundland - Labrador",25,"ROCKY RIVER NEAR COLINET","NL",47.22711,-53.56861,301,73,1948,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK002",157,149,59,"Low","Newfoundland - Labrador",25,"NORTHEAST RIVER NEAR PLACENTIA","NL",47.27397,-53.83872,89.6,41,1979,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK003",103,193,69,"Normal","Newfoundland - Labrador",25,"LITTLE BARACHOIS RIVER NEAR PLACENTIA","NL",47.18131,-54.03892,37.2,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK004",119,186,60,"Normal","Newfoundland - Labrador",25,"LITTLE SALMONIER RIVER NEAR NORTH HARBOUR","NL",47.12183,-53.73178,104,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZL004",116,175,74,"Normal","Newfoundland - Labrador",25,"SHEARSTOWN BROOK AT SHEARSTOWN","NL",47.58306,-53.30808,28.9,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZL005",53,222,90,"Normal","Newfoundland - Labrador",25,"BIG BROOK AT LEAD COVE","NL",48.04278,-53.08211,11.2,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM001",71,237,57,"Normal","Newfoundland - Labrador",25,"PETTY HARBOUR RIVER AT SECOND POND","NL",47.4575,-52.72972,134,49,1962,2010,TRUE,"Continuous","NEWFOUNDLAND LIGHT AND POWER COMPANY LIMITED"
"02ZM002",123,178,64,"Normal","Newfoundland - Labrador",25,"PIERRES BROOK AT GULL POND","NL",47.29722,-52.85,117,49,1962,2010,TRUE,"Continuous","NEWFOUNDLAND LIGHT AND POWER COMPANY LIMITED"
"02ZM003",72,214,79,"Normal","Newfoundland - Labrador",25,"MOBILE RIVER AT MOBILE FIRST POND","NL",47.24944,-52.88889,112,49,1962,2010,TRUE,"Continuous","NEWFOUNDLAND LIGHT AND POWER COMPANY LIMITED"
"02ZM006",100,189,76,"Normal","Newfoundland - Labrador",25,"NORTHEAST POND RIVER AT NORTHEAST POND","NL",47.63464,-52.83656,3.63,67,1953,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM008",108,178,79,"Normal","Newfoundland - Labrador",25,"WATERFORD RIVER AT KILBRIDE","NL",47.52906,-52.74506,52.7,46,1974,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM009",111,174,80,"Normal","Newfoundland - Labrador",25,"SEAL COVE BROOK NEAR CAPPAHAYDEN","NL",46.84628,-52.97258,53.6,41,1979,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM016",128,164,73,"Normal","Newfoundland - Labrador",25,"SOUTH RIVER NEAR HOLYROOD","NL",47.35467,-53.11722,17.3,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM018",110,167,88,"Normal","Newfoundland - Labrador",25,"VIRGINIA RIVER AT PLEASANTVILLE","NL",47.58894,-52.69078,10.7,37,1984,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM020",129,153,83,"Normal","Newfoundland - Labrador",25,"LEARYS BROOK AT PRINCE PHILIP DRIVE","NL",47.56425,-52.74847,17.8,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZN002",114,168,83,"Normal","Newfoundland - Labrador",25,"ST. SHOTTS RIVER NEAR TREPASSEY","NL",46.70989,-53.48558,15.5,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03AB002",11,179,118,"Normal","Northern Quebec",18,"WASWANIPI (RIVIERE) A LA CHUTE ROUGE","QC",49.8575,-77.18722,31900,54,1966,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"03FA003",79,126,160,"High","Northern Quebec",18,"LOUPS MARINS (LAC DES) DANS LE BASSIN VERSANT DE LA RIVIÈRE NASTAPOCA","QC",56.45444,-74.23139,8390,45,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"03NF001",0,240,125,"Normal","Newfoundland - Labrador",25,"UGJOKTOK RIVER BELOW HARP LAKE","NL",55.23414,-61.30169,7570,42,1979,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03OA001",66,167,132,"Normal","Newfoundland - Labrador",25,"ASHUANIPI RIVER AT MENIHEK RAPIDS","NL",54.455,-66.625,19000,59,1952,2010,TRUE,"Continuous","NEWFOUNDLAND AND LABRADOR HYDRO"
"03OC006",85,205,75,"Normal","Newfoundland - Labrador",25,"ATIKONAK RIVER AT GABBRO LAKE","NL",53.77222,-65.39639,21400,38,1973,2010,TRUE,"Continuous","NEWFOUNDLAND AND LABRADOR HYDRO"
"03OD005",101,211,53,"Normal","Newfoundland - Labrador",25,"CHURCHILL RIVER AT CHURCHILL FALLS POWERHOUSE","NL",53.53611,-63.96417,69200,39,1972,2010,TRUE,"Continuous","NEWFOUNDLAND AND LABRADOR HYDRO"
"03OD006",0,365,0,"Normal","Newfoundland - Labrador",25,"ATIKONAK RIVER AT OSSAKMANUAN LAKE CONTROL STRUCTURE","NL",53.44806,-64.76917,NA,34,1977,2010,TRUE,"Continuous","NEWFOUNDLAND AND LABRADOR HYDRO"
"03OE001",94,210,61,"Normal","Newfoundland - Labrador",25,"CHURCHILL RIVER ABOVE UPPER MUSKRAT FALLS","NL",53.24831,-60.78511,92500,66,1948,2016,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03OE003",9,283,73,"Normal","Newfoundland - Labrador",25,"MINIPI RIVER BELOW MINIPI LAKE","NL",52.61258,-61.18544,2330,35,1979,2014,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03PB002",40,229,96,"Normal","Newfoundland - Labrador",25,"NASKAUPI RIVER BELOW NASKAUPI LAKE","NL",54.13192,-61.42681,4480,34,1978,2012,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03QC001",89,252,24,"Normal","Newfoundland - Labrador",25,"EAGLE RIVER ABOVE FALLS","NL",53.53428,-57.49386,10900,55,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03QC002",138,188,39,"Normal","Newfoundland - Labrador",25,"ALEXIS RIVER NEAR PORT HOPE SIMPSON","NL",52.64861,-56.87122,2310,43,1978,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04AA004",178,50,81,"Low","Northern Ontario",17,"HAYES RIVER BELOW TROUT FALLS","MB",54.85639,-95.12,9190,47,1974,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DA001",77,128,160,"High","Northern Ontario",17,"PIPESTONE RIVER AT KARL LAKE","ON",52.58058,-90.18669,5960,55,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DB001",83,83,199,"High","Northern Ontario",17,"ASHEWEIG RIVER AT STRAIGHT LAKE","ON",53.71175,-87.95339,7950,51,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DC001",0,109,201,"High","Northern Ontario",17,"WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY","ON",54.49961,-87.22769,50000,53,1965,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DC002",100,83,182,"High","Northern Ontario",17,"SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE","ON",54.28975,-85.65153,4710,52,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04FA003",0,203,162,"Normal","Northern Ontario",17,"PINEIMUTA RIVER AT EYES LAKE","ON",52.30828,-88.76033,4900,51,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
