"Station","Low","Normal","High","Flow_Type","PEARSEDA","PERSEDA_CODE","StationName","Prov","Latitude","Longitude","DrainageArea","Years","From","To","Reg.","OperSched","Operator"
"02OA003",19,84,262,"High","St. Lawrence",21,"MILLE ILES (RIVIERE DES) A BOIS-DES-FILION","QC",45.66294,-73.75216,NA,108,1913,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02OA016",7,94,264,"High","St. Lawrence",21,"SAINT-LAURENT (FLEUVE) A LASALLE","QC",45.41501,-73.62316,NA,66,1955,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02OA054",93,178,94,"Normal","St. Lawrence",21,"CHATEAUGUAY (RIVIERE) À 2 KM EN AMONT DU PONT-ROUTE 132","QC",45.33194,-73.76194,2490,51,1970,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OA057",57,201,107,"Normal","St. Lawrence",21,"ANGLAIS (RIVIERE DES) À 1,1 KM EN AVAL DU PONT-ROUTE À TRÈS-SAINT-SACREMENT","QC",45.175,-73.845,643,48,1973,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OB008",81,192,92,"Normal","St. Lawrence",21,"L'ASSOMPTION (RIVIERE) AU PONT-ROUTE 158 À JOLIETTE","QC",46.01028,-73.4275,1340,51,1970,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OB017",68,181,116,"Normal","St. Lawrence",21,"OUAREAU (RIVIERE) AUX CHUTES DORWIN","QC",46.03,-73.70528,1270,55,1966,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OB037",29,224,112,"Normal","St. Lawrence",21,"ACHIGAN (RIVIERE DE L') A L'EPIPHANIE","QC",45.84639,-73.49306,647,42,1979,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OC002",134,141,90,"Normal","St. Lawrence",21,"MASKINONGE (RIVIERE) AU PONT DU C.N. PRÈS DE SAINTE-URSULE","QC",46.30111,-73.09667,1030,90,1925,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OC004",137,185,43,"Normal","St. Lawrence",21,"LOUP (RIVIERE DU) À 0,3 KM EN AVAL DU RUISSEAU CARUFEL","QC",46.60056,-73.18639,774,56,1965,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OD001",92,169,104,"Normal","St. Lawrence",21,"NICOLET SUD-OUEST (RIVIERE) PRES D'ASBESTOS","QC",45.79167,-71.96917,549,92,1929,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OD010",102,165,98,"Normal","St. Lawrence",21,"BULSTRODE (RIVIERE) A SAINT-VALERE-1","QC",46.07,-71.97889,342,46,1975,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OE001",76,226,63,"Normal","St. Lawrence",21,"SAINT-FRANCOIS (RIVIERE) À 0,6 KM EN AVAL DU BARRAGE JULES-ALLARD","QC",45.94083,-71.28111,1230,53,1968,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OE019",35,194,136,"Normal","St. Lawrence",21,"MASSAWAPPI (RIVIERE) À 1,6 KM EN AVAL DU LAC MASSAWIPPI","QC",45.28417,-71.9625,610,69,1952,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OE022",90,177,98,"Normal","St. Lawrence",21,"COATICOOK (RIVIERE) À 1,3 KM EN AVAL DU PONT-ROUTE 143 À WATERVILLE","QC",45.285,-71.89944,521,62,1959,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OE027",47,215,103,"Normal","St. Lawrence",21,"EATON (RIVIERE) PRES DE LA RIVIERE SAINT-FRANCOIS-3","QC",45.46722,-71.65528,642,68,1953,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OE032",61,209,95,"Normal","St. Lawrence",21,"SAUMON (RIVIERE AU) À 1,9 KM EN AMONT DE LA MOFFAT","QC",45.58056,-71.38667,738,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OE062",64,211,90,"Normal","St. Lawrence",21,"SAINT-FRANCOIS (RIVIERE) À 0,5 KM EN AVAL DE LA CENTRALE WEEDON","QC",45.65861,-71.46861,2930,42,1979,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OG002",42,218,105,"Normal","St. Lawrence",21,"YAMASKA (RIVIERE) À FARNHAM","QC",45.2825,-72.96583,1230,83,1929,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OG007",104,148,109,"Normal","St. Lawrence",21,"YAMASKA NORD (RIVIERE) A VAL-SHEFFORD","QC",45.41583,-72.62222,139,52,1968,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OG019",67,191,107,"Normal","St. Lawrence",21,"NOIRE (RIVIERE) À 7,6 KM DE LA YAMASKA","QC",45.49972,-72.90639,1490,56,1965,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OG026",87,152,113,"Normal","St. Lawrence",21,"DAVID (RIVIERE) AU PONT-ROUTE À SAINT-DAVID","QC",45.95361,-72.85944,316,52,1969,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OG042",108,155,102,"Normal","St. Lawrence",21,"YAMASKA NORD (RIVIERE) À 2,4 KM EN AMONT DE L'AUTOROUTE 10","QC",45.36444,-72.78444,235,38,1983,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OJ007",115,203,47,"Normal","St. Lawrence",21,"RICHELIEU (RIVIERE) AUX RAPIDES FRYERS","QC",45.39847,-73.25844,22000,84,1937,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02OJ024",55,197,113,"Normal","St. Lawrence",21,"HURONS (RIVIERE DES) EN AVAL DU RUISSEAU SAINT-LOUIS-2","QC",45.49028,-73.18694,309,48,1973,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02OJ026",77,172,116,"Normal","St. Lawrence",21,"L'ACADIE (RIVIERE) PRES DE L'AUTOROUTE NO. 10","QC",45.38972,-73.37083,345,42,1979,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PA007",108,178,79,"Normal","St. Lawrence",21,"BATISCAN (RIVIERE) À 3,4 KM EN AVAL DE LA RIVIÈRE DES ENVIES","QC",46.58361,-72.40472,4480,54,1967,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PB006",96,168,101,"Normal","St. Lawrence",21,"SAINTE-ANNE (RIVIERE) (BRAS DU NORD DE LA) EN AMONT","QC",46.97167,-71.85444,642,56,1965,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PB019",111,157,97,"Normal","St. Lawrence",21,"SAINTE-ANNE (RIVIERE) À 1,3 KM EN AVAL DU BARRAGE À CHUTE-PANET","QC",46.85278,-71.8775,1550,56,1965,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PC002",103,153,104,"Normal","St. Lawrence",21,"JACQUES-CARTIER (RIVIERE) EN AVAL DU PONT DU CHEMIN GOSFORD","QC",46.88972,-71.52722,2010,92,1923,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PC010",111,164,90,"Normal","St. Lawrence",21,"ONTARITZI (RIVIÈRE) À 0,2 KM EN AVAL DU BARRAGE DU LAC SAINT-JOSEPH","QC",46.8675,-71.63944,213,45,1976,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD002",86,179,100,"Normal","St. Lawrence",21,"MONTMORENCY (RIVIERE) À 0,6 KM EN AVAL DU BARRAGE DES MARCHES NATURELLES","QC",46.89417,-71.15139,1100,73,1924,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD010",86,160,119,"Normal","St. Lawrence",21,"SAINT-CHARLES (RIVIERE) À 0,8 KM  EN AMONT DE LA RIVIERE LORETTE","QC",46.81417,-71.3175,357,52,1969,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD012",48,180,137,"Normal","St. Lawrence",21,"EAUX VOLEES (RUISSEAU DES) EN AMONT DU CHEMIN DU BELVÉDÈRE","QC",47.27167,-71.16139,3.94,56,1965,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD013",70,174,121,"Normal","St. Lawrence",21,"EAUX VOLEES (RUISSEAU DES) PRES DE LA RIVIERE MONTMORENCY","QC",47.27083,-71.13778,9.17,54,1967,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PE014",84,174,107,"Normal","St. Lawrence",21,"DAUPHINE (RIVIERE) À L' ÎLE D'ORLÉANS","QC",46.96667,-70.85639,24.9,51,1970,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PF001",175,144,46,"Low","St. Lawrence",21,"MALBAIE (RIVIERE) A CLERMONT","QC",47.69417,-70.21694,1700,54,1967,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG003",139,146,80,"Normal","St. Lawrence",21,"FOURCHUE (RIVIERE) À 0,2 KM EN AVAL DU BARRAGE MORIN","QC",47.65083,-69.51278,261,75,1943,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG006",212,104,49,"Low","St. Lawrence",21,"LOUP (RIVIERE DU) A SAINT-JOSEPH-DE-KAMOURASKA","QC",47.6125,-69.64583,525,43,1978,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG022",157,126,82,"Low","St. Lawrence",21,"OUELLE (RIVIERE) PRES DE SAINT-GABRIEL-DE-KAMOURASKA","QC",47.38111,-69.95806,795,39,1982,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PH010",170,114,81,"Low","St. Lawrence",21,"DU SUD (RIVIÈRE) À 1,0 KM EN AMONT DU PONT-ROUTE À ARTHURVILLE","QC",46.82056,-70.75694,821,55,1966,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PH011",136,147,82,"Normal","St. Lawrence",21,"ETCHEMIN (RIVIERE) AU PONT-ROUTE 173 À SAINT-HENRI-DE-LÉVIS","QC",46.69111,-71.06889,1160,41,1980,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PJ030",90,176,99,"Normal","St. Lawrence",21,"FAMINE (RIVIERE) A SAINT-GEORGES","QC",46.16417,-70.63972,691,57,1964,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PL005",81,172,112,"Normal","St. Lawrence",21,"BECANCOUR (RIVIERE) À 2,1 KM EN AMONT DE LA RIVIÈRE PALMER","QC",46.30611,-71.45139,919,55,1966,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QB001",155,154,56,"Low","North Shore - Gaspe",22,"MATANE (RIVIERE) À 8,5 KM EN AMONT DU PONT-ROUTE 132 À MATANE","QC",48.77472,-67.54194,1650,95,1926,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QB005",175,119,71,"Low","North Shore - Gaspe",22,"BLANCHE (RIVIERE) À 3,5 KM EN AMONT DU PONT-ROUTE 132","QC",48.76667,-67.66611,208,54,1967,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QC009",146,164,55,"Normal","North Shore - Gaspe",22,"SAINTE-ANNE (RIVIERE) À 9,7 KM EN AMONT DU PONT-ROUTE 132","QC",49.05889,-66.48667,774,48,1973,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RC011",73,139,153,"High","North Shore - Gaspe",22,"PERIBONCA (PETITE RIVIERE)","QC",48.81417,-72.04778,1090,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RD003",78,146,141,"Normal","North Shore - Gaspe",22,"MISTASSINI (RIVIERE) EN AMONT DE LA RIVIERE MISTASSIBI","QC",48.88778,-72.26361,9870,66,1953,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RF001",105,182,78,"Normal","North Shore - Gaspe",22,"ASHUAPMUSHUAN (RIVIERE) À LA TÊTE DE LA CHUTE AUX SAUMONS","QC",48.68639,-72.48806,15300,68,1953,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RG005",138,124,103,"Low","North Shore - Gaspe",22,"METABETCHOUANE (RIVIERE) EN AMONT DE LA CENTRALE S.R.P.C.","QC",48.375,-71.99361,2280,52,1964,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RG008",41,224,100,"Normal","North Shore - Gaspe",22,"OUIATCHOUANE (RIVIERE) EN AVAL DU BARRAGE DE LAC DES COMMISSAIRES","QC",48.20611,-72.23889,562,54,1966,2019,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH015",131,152,82,"Normal","North Shore - Gaspe",22,"CHICOUTIMI (RIVIERE) EN AVAL DU BARRAGE PORTAGE DES ROCHES","QC",48.30417,-71.19444,3390,111,1910,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH027",194,106,65,"Low","North Shore - Gaspe",22,"PIKAUBA (RIVIERE) EN AMONT DE LA RIVIERE APICA","QC",47.94111,-71.38194,495,52,1969,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH035",136,137,92,"Normal","North Shore - Gaspe",22,"ÉCORCES (RIVIERE AUX) EN AMONT DU PONT-ROUTE 169","QC",48.18222,-71.64528,1110,50,1971,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH045",81,175,109,"Normal","North Shore - Gaspe",22,"VALIN (RIVIERE) À 3,5 KM DE L'EMBOUCHURE","QC",48.48889,-70.97417,746,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02UA003",74,174,117,"Normal","North Shore - Gaspe",22,"GODBOUT (RIVIERE) À 1,6 KM EN AMONT DU PONT-ROUTE 138","QC",49.33056,-67.65583,1570,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02XA003",80,155,130,"Normal","North Shore - Gaspe",22,"LITTLE MECATINA RIVER ABOVE LAC FOURMONT","NL",52.22981,-61.31694,4540,43,1978,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YA002",106,140,119,"Normal","Newfoundland - Labrador",25,"BARTLETTS RIVER NEAR ST. ANTHONY","NL",51.44922,-55.64125,33.6,35,1986,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YC001",34,154,177,"High","Newfoundland - Labrador",25,"TORRENT RIVER AT BRISTOL'S POOL","NL",50.60747,-57.15161,624,62,1959,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YD002",39,183,143,"Normal","Newfoundland - Labrador",25,"NORTHEAST BROOK NEAR RODDICKTON","NL",50.92442,-56.11169,200,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YE001",77,143,145,"High","Newfoundland - Labrador",25,"GREAVETT BROOK ABOVE PORTLAND CREEK POND","NL",50.16231,-57.57753,95.7,36,1984,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YG001",59,156,150,"Normal","Newfoundland - Labrador",25,"MAIN RIVER AT PARADISE POOL","NL",49.81067,-57.15942,627,34,1986,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YJ001",47,187,131,"Normal","Newfoundland - Labrador",25,"HARRYS RIVER BELOW HIGHWAY BRIDGE","NL",48.57583,-58.36264,640,52,1968,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK002",87,191,87,"Normal","Newfoundland - Labrador",25,"LEWASEECHJEECH BROOK AT LITTLE GRAND LAKE","NL",48.62203,-57.93311,470,64,1952,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK005",92,197,76,"Normal","Newfoundland - Labrador",25,"SHEFFIELD BROOK NEAR TRANS CANADA HIGHWAY","NL",49.33828,-56.66789,391,49,1972,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK008",61,206,98,"Normal","Newfoundland - Labrador",25,"BOOT BROOK AT TRANS-CANADA HIGHWAY","NL",49.26667,-57.104,20.4,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL001",89,139,137,"Normal","Newfoundland - Labrador",25,"UPPER HUMBER RIVER NEAR REIDVILLE","NL",49.24292,-57.36025,2110,93,1928,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL003",60,184,121,"Normal","Newfoundland - Labrador",25,"HUMBER RIVER AT HUMBER VILLAGE BRIDGE","NL",48.98286,-57.76058,7860,38,1982,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL004",89,182,94,"Normal","Newfoundland - Labrador",25,"SOUTH BROOK AT PASADENA","NL",49.01228,-57.61142,58.5,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL005",51,203,111,"Normal","Newfoundland - Labrador",25,"RATTLER BROOK NEAR MCIVERS","NL",49.05831,-58.10519,17,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YM003",77,206,82,"Normal","Newfoundland - Labrador",25,"SOUTH WEST BROOK NEAR BAIE VERTE","NL",49.89353,-56.22214,93.2,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YN002",79,181,105,"Normal","Newfoundland - Labrador",25,"LLOYDS RIVER BELOW KING GEORGE IV LAKE","NL",48.23981,-57.82814,469,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO006",88,176,101,"Normal","Newfoundland - Labrador",25,"PETERS RIVER NEAR BOTWOOD","NL",49.10383,-55.39669,177,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO008",108,158,99,"Normal","Newfoundland - Labrador",25,"GREAT RATTLING BROOK ABOVE TOTE RIVER CONFLUENCE","NL",48.82667,-55.52869,773,37,1984,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO011",85,170,84,"Normal","Newfoundland - Labrador",25,"EXPLOITS RIVER BELOW NOEL PAULS BROOK","NL",48.84439,-56.26967,6300,35,1985,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YQ001",79,162,124,"Normal","Newfoundland - Labrador",25,"GANDER RIVER AT BIG CHUTE","NL",49.01628,-54.85067,4450,72,1949,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YR001",71,153,141,"Normal","Newfoundland - Labrador",25,"MIDDLE BROOK NEAR GAMBO","NL",48.80739,-54.22256,275,62,1959,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YR003",53,151,161,"High","Newfoundland - Labrador",25,"INDIAN BAY BROOK NEAR NORTHWEST ARM","NL",49.04217,-53.88567,554,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YS003",82,181,102,"Normal","Newfoundland - Labrador",25,"SOUTHWEST BROOK AT TERRA NOVA NATIONAL PARK","NL",48.60772,-53.97889,36.7,53,1967,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YS005",86,138,141,"High","Newfoundland - Labrador",25,"TERRA NOVA RIVER AT GLOVERTOWN","NL",48.66275,-54.01525,2000,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZA002",94,152,119,"Normal","Newfoundland - Labrador",25,"HIGHLANDS RIVER AT TRANS-CANADA HIGHWAY","NL",48.10839,-58.78358,72,38,1982,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZB001",70,188,107,"Normal","Newfoundland - Labrador",25,"ISLE AUX MORTS RIVER BELOW HIGHWAY BRIDGE","NL",47.61333,-59.00978,205,58,1962,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZC002",94,159,112,"Normal","Newfoundland - Labrador",25,"GRANDY BROOK BELOW TOP POND BROOK","NL",47.85608,-57.73319,230,38,1982,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZD002",68,189,108,"Normal","Newfoundland - Labrador",25,"GREY RIVER NEAR GREY RIVER","NL",47.74331,-56.934,1340,48,1969,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZF001",35,181,149,"Normal","Newfoundland - Labrador",25,"BAY DU NORD RIVER AT BIG FALLS","NL",47.74683,-55.44022,1170,71,1950,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG001",73,136,156,"High","Newfoundland - Labrador",25,"GARNISH RIVER NEAR GARNISH","NL",47.21642,-55.33,205,63,1958,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG003",81,157,127,"Normal","Newfoundland - Labrador",25,"SALMONIER RIVER NEAR LAMALINE","NL",46.87781,-55.77619,115,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG004",70,180,115,"Normal","Newfoundland - Labrador",25,"RATTLE BROOK NEAR BOAT HARBOUR","NL",47.45003,-54.85303,42.7,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZH001",78,189,98,"Normal","Newfoundland - Labrador",25,"PIPERS HOLE RIVER AT MOTHERS BROOK","NL",47.94667,-54.28433,764,69,1952,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZH002",80,193,92,"Normal","Newfoundland - Labrador",25,"COME BY CHANCE RIVER NEAR GOOBIES","NL",47.91875,-53.94867,43.3,52,1961,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ001",91,175,99,"Normal","Newfoundland - Labrador",25,"SOUTHERN BAY RIVER NEAR SOUTHERN BAY","NL",48.38067,-53.67394,67.4,44,1976,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ002",74,188,103,"Normal","Newfoundland - Labrador",25,"SALMON COVE RIVER NEAR CHAMPNEYS","NL",48.39592,-53.30161,73.6,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ003",72,167,126,"Normal","Newfoundland - Labrador",25,"SHOAL HARBOUR RIVER NEAR CLARENVILLE","NL",48.22017,-54.04964,106,34,1986,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK001",101,162,102,"Normal","Newfoundland - Labrador",25,"ROCKY RIVER NEAR COLINET","NL",47.22711,-53.56861,301,73,1948,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK002",67,184,114,"Normal","Newfoundland - Labrador",25,"NORTHEAST RIVER NEAR PLACENTIA","NL",47.27397,-53.83872,89.6,41,1979,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK003",62,210,93,"Normal","Newfoundland - Labrador",25,"LITTLE BARACHOIS RIVER NEAR PLACENTIA","NL",47.18131,-54.03892,37.2,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK004",75,190,100,"Normal","Newfoundland - Labrador",25,"LITTLE SALMONIER RIVER NEAR NORTH HARBOUR","NL",47.12183,-53.73178,104,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZL004",80,195,90,"Normal","Newfoundland - Labrador",25,"SHEARSTOWN BROOK AT SHEARSTOWN","NL",47.58306,-53.30808,28.9,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZL005",113,149,103,"Normal","Newfoundland - Labrador",25,"BIG BROOK AT LEAD COVE","NL",48.04278,-53.08211,11.2,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM006",121,179,65,"Normal","Newfoundland - Labrador",25,"NORTHEAST POND RIVER AT NORTHEAST POND","NL",47.63464,-52.83656,3.63,67,1953,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM009",103,157,105,"Normal","Newfoundland - Labrador",25,"SEAL COVE BROOK NEAR CAPPAHAYDEN","NL",46.84628,-52.97258,53.6,41,1979,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM016",70,178,117,"Normal","Newfoundland - Labrador",25,"SOUTH RIVER NEAR HOLYROOD","NL",47.35467,-53.11722,17.3,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM018",96,190,79,"Normal","Newfoundland - Labrador",25,"VIRGINIA RIVER AT PLEASANTVILLE","NL",47.58894,-52.69078,10.7,37,1984,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM020",103,155,107,"Normal","Newfoundland - Labrador",25,"LEARYS BROOK AT PRINCE PHILIP DRIVE","NL",47.56425,-52.74847,17.8,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZN002",62,166,137,"Normal","Newfoundland - Labrador",25,"ST. SHOTTS RIVER NEAR TREPASSEY","NL",46.70989,-53.48558,15.5,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03NF001",63,205,97,"Normal","Newfoundland - Labrador",25,"UGJOKTOK RIVER BELOW HARP LAKE","NL",55.23414,-61.30169,7570,42,1979,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03QC001",123,147,95,"Normal","Newfoundland - Labrador",25,"EAGLE RIVER ABOVE FALLS","NL",53.53428,-57.49386,10900,55,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03QC002",80,132,153,"High","Newfoundland - Labrador",25,"ALEXIS RIVER NEAR PORT HOPE SIMPSON","NL",52.64861,-56.87122,2310,43,1978,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
