"Station","Low","Normal","High","Flow_Type","PEARSEDA","PERSEDA_CODE","StationName","Prov","Latitude","Longitude","DrainageArea","Years","From","To","Reg.","OperSched","Operator"
"02PD010",49,182,134,"Normal","St. Lawrence",21,"SAINT-CHARLES (RIVIERE) À 0,8 KM  EN AMONT DE LA RIVIERE LORETTE","QC",46.81417,-71.3175,357,52,1969,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD012",21,189,155,"Normal","St. Lawrence",21,"EAUX VOLEES (RUISSEAU DES) EN AMONT DU CHEMIN DU BELVÉDÈRE","QC",47.27167,-71.16139,3.94,56,1965,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PD013",24,202,139,"Normal","St. Lawrence",21,"EAUX VOLEES (RUISSEAU DES) PRES DE LA RIVIERE MONTMORENCY","QC",47.27083,-71.13778,9.17,54,1967,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PE014",31,158,176,"High","St. Lawrence",21,"DAUPHINE (RIVIERE) À L' ÎLE D'ORLÉANS","QC",46.96667,-70.85639,24.9,51,1970,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PF001",18,194,153,"Normal","St. Lawrence",21,"MALBAIE (RIVIERE) A CLERMONT","QC",47.69417,-70.21694,1700,54,1967,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG003",43,182,140,"Normal","St. Lawrence",21,"FOURCHUE (RIVIERE) À 0,2 KM EN AVAL DU BARRAGE MORIN","QC",47.65083,-69.51278,261,75,1943,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG006",48,206,111,"Normal","St. Lawrence",21,"LOUP (RIVIERE DU) A SAINT-JOSEPH-DE-KAMOURASKA","QC",47.6125,-69.64583,525,43,1978,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PG022",33,181,140,"Normal","St. Lawrence",21,"OUELLE (RIVIERE) PRES DE SAINT-GABRIEL-DE-KAMOURASKA","QC",47.38111,-69.95806,795,39,1982,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PH010",26,183,146,"Normal","St. Lawrence",21,"DU SUD (RIVIÈRE) À 1,0 KM EN AMONT DU PONT-ROUTE À ARTHURVILLE","QC",46.82056,-70.75694,821,55,1966,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PH011",53,182,130,"Normal","St. Lawrence",21,"ETCHEMIN (RIVIERE) AU PONT-ROUTE 173 À SAINT-HENRI-DE-LÉVIS","QC",46.69111,-71.06889,1160,41,1980,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PJ030",67,188,110,"Normal","St. Lawrence",21,"FAMINE (RIVIERE) A SAINT-GEORGES","QC",46.16417,-70.63972,691,57,1964,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02PL005",71,169,125,"Normal","St. Lawrence",21,"BECANCOUR (RIVIERE) À 2,1 KM EN AMONT DE LA RIVIÈRE PALMER","QC",46.30611,-71.45139,919,55,1966,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QA002",92,183,90,"Normal","North Shore - Gaspe",22,"RIMOUSKI (RIVIERE) À 3,7 KM EN AMONT DU PONT-ROUTE 132","QC",48.41333,-68.55611,1610,52,1962,2013,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QB001",61,191,113,"Normal","North Shore - Gaspe",22,"MATANE (RIVIERE) À 8,5 KM EN AMONT DU PONT-ROUTE 132 À MATANE","QC",48.77472,-67.54194,1650,95,1926,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QB005",72,184,109,"Normal","North Shore - Gaspe",22,"BLANCHE (RIVIERE) À 3,5 KM EN AMONT DU PONT-ROUTE 132","QC",48.76667,-67.66611,208,54,1967,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02QC009",64,178,123,"Normal","North Shore - Gaspe",22,"SAINTE-ANNE (RIVIERE) À 9,7 KM EN AMONT DU PONT-ROUTE 132","QC",49.05889,-66.48667,774,48,1973,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RC011",34,191,140,"Normal","North Shore - Gaspe",22,"PERIBONCA (PETITE RIVIERE)","QC",48.81417,-72.04778,1090,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RD003",63,191,111,"Normal","North Shore - Gaspe",22,"MISTASSINI (RIVIERE) EN AMONT DE LA RIVIERE MISTASSIBI","QC",48.88778,-72.26361,9870,66,1953,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RF001",37,168,160,"Normal","North Shore - Gaspe",22,"ASHUAPMUSHUAN (RIVIERE) À LA TÊTE DE LA CHUTE AUX SAUMONS","QC",48.68639,-72.48806,15300,68,1953,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RF009",22,162,179,"High","North Shore - Gaspe",22,"SAUMONS (RIVIERE AUX) PRES DE L'EMBOUCHURE","QC",48.68361,-72.51389,585,39,1982,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RG005",37,186,142,"Normal","North Shore - Gaspe",22,"METABETCHOUANE (RIVIERE) EN AMONT DE LA CENTRALE S.R.P.C.","QC",48.375,-71.99361,2280,52,1964,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RG008",7,260,98,"Normal","North Shore - Gaspe",22,"OUIATCHOUANE (RIVIERE) EN AVAL DU BARRAGE DE LAC DES COMMISSAIRES","QC",48.20611,-72.23889,562,54,1966,2019,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH015",47,136,182,"High","North Shore - Gaspe",22,"CHICOUTIMI (RIVIERE) EN AVAL DU BARRAGE PORTAGE DES ROCHES","QC",48.30417,-71.19444,3390,111,1910,2020,TRUE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH027",51,164,150,"Normal","North Shore - Gaspe",22,"PIKAUBA (RIVIERE) EN AMONT DE LA RIVIERE APICA","QC",47.94111,-71.38194,495,52,1969,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH035",36,144,185,"High","North Shore - Gaspe",22,"ÉCORCES (RIVIERE AUX) EN AMONT DU PONT-ROUTE 169","QC",48.18222,-71.64528,1110,50,1971,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02RH045",35,181,149,"Normal","North Shore - Gaspe",22,"VALIN (RIVIERE) À 3,5 KM DE L'EMBOUCHURE","QC",48.48889,-70.97417,746,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02UA003",69,150,146,"Normal","North Shore - Gaspe",22,"GODBOUT (RIVIERE) À 1,6 KM EN AMONT DU PONT-ROUTE 138","QC",49.33056,-67.65583,1570,47,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02UC002",73,128,164,"High","North Shore - Gaspe",22,"MOISIE (RIVIERE) À 5,1 KM EN AMONT DU PONT DU Q.N.S.L.R.","QC",50.35028,-66.19028,19000,56,1965,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02VC001",63,180,122,"Normal","North Shore - Gaspe",22,"ROMAINE (RIVIERE) AU PONT DE LA Q.I.T.","QC",50.30778,-63.6225,13000,59,1956,2014,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02WB003",56,213,96,"Normal","North Shore - Gaspe",22,"NATASHQUAN (RIVIERE) À 0,6 KM EN AVAL DE LA DÉCHARGE DU LAC ALIESTE","QC",50.42722,-61.71361,15600,41,1980,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02XA003",58,165,142,"Normal","North Shore - Gaspe",22,"LITTLE MECATINA RIVER ABOVE LAC FOURMONT","NL",52.22981,-61.31694,4540,43,1978,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02XC001",34,114,146,"High","North Shore - Gaspe",22,"SAINT-PAUL (RIVIERE) À 0,5 KM DU RUISSEAU CHANION","QC",51.7725,-57.6,6630,54,1967,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"02YA002",44,202,119,"Normal","Newfoundland - Labrador",25,"BARTLETTS RIVER NEAR ST. ANTHONY","NL",51.44922,-55.64125,33.6,35,1986,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YC001",38,156,171,"High","Newfoundland - Labrador",25,"TORRENT RIVER AT BRISTOL'S POOL","NL",50.60747,-57.15161,624,62,1959,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YD002",0,160,205,"High","Newfoundland - Labrador",25,"NORTHEAST BROOK NEAR RODDICKTON","NL",50.92442,-56.11169,200,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YE001",77,180,108,"Normal","Newfoundland - Labrador",25,"GREAVETT BROOK ABOVE PORTLAND CREEK POND","NL",50.16231,-57.57753,95.7,36,1984,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YG001",33,212,120,"Normal","Newfoundland - Labrador",25,"MAIN RIVER AT PARADISE POOL","NL",49.81067,-57.15942,627,34,1986,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YJ001",82,200,83,"Normal","Newfoundland - Labrador",25,"HARRYS RIVER BELOW HIGHWAY BRIDGE","NL",48.57583,-58.36264,640,52,1968,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK002",27,245,93,"Normal","Newfoundland - Labrador",25,"LEWASEECHJEECH BROOK AT LITTLE GRAND LAKE","NL",48.62203,-57.93311,470,64,1952,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK005",4,215,146,"Normal","Newfoundland - Labrador",25,"SHEFFIELD BROOK NEAR TRANS CANADA HIGHWAY","NL",49.33828,-56.66789,391,49,1972,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YK008",12,217,136,"Normal","Newfoundland - Labrador",25,"BOOT BROOK AT TRANS-CANADA HIGHWAY","NL",49.26667,-57.104,20.4,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL001",20,237,108,"Normal","Newfoundland - Labrador",25,"UPPER HUMBER RIVER NEAR REIDVILLE","NL",49.24292,-57.36025,2110,93,1928,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL003",41,208,116,"Normal","Newfoundland - Labrador",25,"HUMBER RIVER AT HUMBER VILLAGE BRIDGE","NL",48.98286,-57.76058,7860,38,1982,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL004",38,209,118,"Normal","Newfoundland - Labrador",25,"SOUTH BROOK AT PASADENA","NL",49.01228,-57.61142,58.5,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YL005",52,210,103,"Normal","Newfoundland - Labrador",25,"RATTLER BROOK NEAR MCIVERS","NL",49.05831,-58.10519,17,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YM003",27,198,140,"Normal","Newfoundland - Labrador",25,"SOUTH WEST BROOK NEAR BAIE VERTE","NL",49.89353,-56.22214,93.2,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YN002",38,232,95,"Normal","Newfoundland - Labrador",25,"LLOYDS RIVER BELOW KING GEORGE IV LAKE","NL",48.23981,-57.82814,469,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO006",45,202,118,"Normal","Newfoundland - Labrador",25,"PETERS RIVER NEAR BOTWOOD","NL",49.10383,-55.39669,177,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO008",35,203,127,"Normal","Newfoundland - Labrador",25,"GREAT RATTLING BROOK ABOVE TOTE RIVER CONFLUENCE","NL",48.82667,-55.52869,773,37,1984,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YO011",17,179,143,"Normal","Newfoundland - Labrador",25,"EXPLOITS RIVER BELOW NOEL PAULS BROOK","NL",48.84439,-56.26967,6300,35,1985,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YQ001",11,214,140,"Normal","Newfoundland - Labrador",25,"GANDER RIVER AT BIG CHUTE","NL",49.01628,-54.85067,4450,72,1949,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YR001",18,178,169,"Normal","Newfoundland - Labrador",25,"MIDDLE BROOK NEAR GAMBO","NL",48.80739,-54.22256,275,62,1959,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YR003",27,176,162,"Normal","Newfoundland - Labrador",25,"INDIAN BAY BROOK NEAR NORTHWEST ARM","NL",49.04217,-53.88567,554,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YS003",55,218,92,"Normal","Newfoundland - Labrador",25,"SOUTHWEST BROOK AT TERRA NOVA NATIONAL PARK","NL",48.60772,-53.97889,36.7,53,1967,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02YS005",17,209,139,"Normal","Newfoundland - Labrador",25,"TERRA NOVA RIVER AT GLOVERTOWN","NL",48.66275,-54.01525,2000,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZA002",120,165,80,"Normal","Newfoundland - Labrador",25,"HIGHLANDS RIVER AT TRANS-CANADA HIGHWAY","NL",48.10839,-58.78358,72,38,1982,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZB001",36,235,94,"Normal","Newfoundland - Labrador",25,"ISLE AUX MORTS RIVER BELOW HIGHWAY BRIDGE","NL",47.61333,-59.00978,205,58,1962,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZC002",44,218,103,"Normal","Newfoundland - Labrador",25,"GRANDY BROOK BELOW TOP POND BROOK","NL",47.85608,-57.73319,230,38,1982,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZD002",49,205,111,"Normal","Newfoundland - Labrador",25,"GREY RIVER NEAR GREY RIVER","NL",47.74331,-56.934,1340,48,1969,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZF001",23,203,139,"Normal","Newfoundland - Labrador",25,"BAY DU NORD RIVER AT BIG FALLS","NL",47.74683,-55.44022,1170,71,1950,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG001",46,173,146,"Normal","Newfoundland - Labrador",25,"GARNISH RIVER NEAR GARNISH","NL",47.21642,-55.33,205,63,1958,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG003",73,164,128,"Normal","Newfoundland - Labrador",25,"SALMONIER RIVER NEAR LAMALINE","NL",46.87781,-55.77619,115,41,1980,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZG004",74,162,129,"Normal","Newfoundland - Labrador",25,"RATTLE BROOK NEAR BOAT HARBOUR","NL",47.45003,-54.85303,42.7,40,1981,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZH001",52,213,100,"Normal","Newfoundland - Labrador",25,"PIPERS HOLE RIVER AT MOTHERS BROOK","NL",47.94667,-54.28433,764,69,1952,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZH002",43,208,114,"Normal","Newfoundland - Labrador",25,"COME BY CHANCE RIVER NEAR GOOBIES","NL",47.91875,-53.94867,43.3,52,1961,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ001",45,197,123,"Normal","Newfoundland - Labrador",25,"SOUTHERN BAY RIVER NEAR SOUTHERN BAY","NL",48.38067,-53.67394,67.4,44,1976,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ002",33,207,125,"Normal","Newfoundland - Labrador",25,"SALMON COVE RIVER NEAR CHAMPNEYS","NL",48.39592,-53.30161,73.6,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZJ003",46,169,150,"Normal","Newfoundland - Labrador",25,"SHOAL HARBOUR RIVER NEAR CLARENVILLE","NL",48.22017,-54.04964,106,34,1986,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK001",64,202,99,"Normal","Newfoundland - Labrador",25,"ROCKY RIVER NEAR COLINET","NL",47.22711,-53.56861,301,73,1948,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK002",44,211,110,"Normal","Newfoundland - Labrador",25,"NORTHEAST RIVER NEAR PLACENTIA","NL",47.27397,-53.83872,89.6,41,1979,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK003",43,193,129,"Normal","Newfoundland - Labrador",25,"LITTLE BARACHOIS RIVER NEAR PLACENTIA","NL",47.18131,-54.03892,37.2,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZK004",81,192,92,"Normal","Newfoundland - Labrador",25,"LITTLE SALMONIER RIVER NEAR NORTH HARBOUR","NL",47.12183,-53.73178,104,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZL004",21,228,116,"Normal","Newfoundland - Labrador",25,"SHEARSTOWN BROOK AT SHEARSTOWN","NL",47.58306,-53.30808,28.9,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZL005",30,209,126,"Normal","Newfoundland - Labrador",25,"BIG BROOK AT LEAD COVE","NL",48.04278,-53.08211,11.2,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM006",64,196,105,"Normal","Newfoundland - Labrador",25,"NORTHEAST POND RIVER AT NORTHEAST POND","NL",47.63464,-52.83656,3.63,67,1953,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM008",65,192,108,"Normal","Newfoundland - Labrador",25,"WATERFORD RIVER AT KILBRIDE","NL",47.52906,-52.74506,52.7,46,1974,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM009",67,203,95,"Normal","Newfoundland - Labrador",25,"SEAL COVE BROOK NEAR CAPPAHAYDEN","NL",46.84628,-52.97258,53.6,41,1979,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM016",56,194,115,"Normal","Newfoundland - Labrador",25,"SOUTH RIVER NEAR HOLYROOD","NL",47.35467,-53.11722,17.3,37,1983,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM018",50,221,94,"Normal","Newfoundland - Labrador",25,"VIRGINIA RIVER AT PLEASANTVILLE","NL",47.58894,-52.69078,10.7,37,1984,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZM020",78,186,101,"Normal","Newfoundland - Labrador",25,"LEARYS BROOK AT PRINCE PHILIP DRIVE","NL",47.56425,-52.74847,17.8,36,1985,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"02ZN002",55,200,110,"Normal","Newfoundland - Labrador",25,"ST. SHOTTS RIVER NEAR TREPASSEY","NL",46.70989,-53.48558,15.5,35,1985,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03AC004",82,203,55,"Normal","Northern Quebec",18,"BELL (RIVIERE) EN AMONT DU LAC MATAGAMI","QC",49.75306,-77.61444,22200,59,1962,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"03ED001",194,159,12,"Low","Northern Quebec",18,"BALEINE (GRANDE RIVIERE DE LA) EN AMONT DE LA RIVIERE DENYS-1","QC",55.2375,-76.98389,32500,56,1961,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"03FA003",208,38,119,"Low","Northern Quebec",18,"LOUPS MARINS (LAC DES) DANS LE BASSIN VERSANT DE LA RIVIÈRE NASTAPOCA","QC",56.45444,-74.23139,8390,45,1974,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"03NF001",9,175,181,"High","Newfoundland - Labrador",25,"UGJOKTOK RIVER BELOW HARP LAKE","NL",55.23414,-61.30169,7570,42,1979,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03OE001",60,213,92,"Normal","Newfoundland - Labrador",25,"CHURCHILL RIVER ABOVE UPPER MUSKRAT FALLS","NL",53.24831,-60.78511,92500,66,1948,2016,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03OE003",21,275,69,"Normal","Newfoundland - Labrador",25,"MINIPI RIVER BELOW MINIPI LAKE","NL",52.61258,-61.18544,2330,35,1979,2014,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03PB002",74,220,71,"Normal","Newfoundland - Labrador",25,"NASKAUPI RIVER BELOW NASKAUPI LAKE","NL",54.13192,-61.42681,4480,34,1978,2012,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03QC001",65,146,154,"High","Newfoundland - Labrador",25,"EAGLE RIVER ABOVE FALLS","NL",53.53428,-57.49386,10900,55,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"03QC002",50,131,184,"High","Newfoundland - Labrador",25,"ALEXIS RIVER NEAR PORT HOPE SIMPSON","NL",52.64861,-56.87122,2310,43,1978,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04AA004",0,32,311,"High","Northern Ontario",17,"HAYES RIVER BELOW TROUT FALLS","MB",54.85639,-95.12,9190,47,1974,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DA001",111,176,78,"Normal","Northern Ontario",17,"PIPESTONE RIVER AT KARL LAKE","ON",52.58058,-90.18669,5960,55,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DB001",150,141,74,"Low","Northern Ontario",17,"ASHEWEIG RIVER AT STRAIGHT LAKE","ON",53.71175,-87.95339,7950,51,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DC001",117,192,1,"Normal","Northern Ontario",17,"WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY","ON",54.49961,-87.22769,50000,53,1965,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04DC002",25,204,136,"Normal","Northern Ontario",17,"SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE","ON",54.28975,-85.65153,4710,52,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04FA003",112,202,51,"Normal","Northern Ontario",17,"PINEIMUTA RIVER AT EYES LAKE","ON",52.30828,-88.76033,4900,51,1966,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04FC001",169,103,93,"Low","Northern Ontario",17,"ATTAWAPISKAT RIVER BELOW MUKETEI RIVER","ON",53.09131,-85.07225,36000,50,1968,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04GA002",170,183,12,"Normal","Northern Ontario",17,"CAT RIVER BELOW WESLEYAN LAKE","ON",51.17378,-91.59458,5390,50,1970,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04GB004",167,161,37,"Low","Northern Ontario",17,"OGOKI RIVER ABOVE WHITECLAY LAKE","ON",50.86842,-88.93161,11200,49,1971,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04HA001",119,175,25,"Normal","Northern Ontario",17,"ALBANY RIVER NEAR HAT ISLAND","ON",51.33056,-83.83333,118000,52,1964,2019,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04JC002",218,132,15,"Low","Northern Ontario",17,"NAGAGAMI RIVER AT HIGHWAY NO. 11","ON",49.77289,-84.53694,2180,71,1950,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04JD005",165,182,18,"Normal","Northern Ontario",17,"PAGWACHUAN RIVER AT HIGHWAY NO. 11","ON",49.76419,-85.22619,2120,53,1968,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04KA001",130,126,109,"Low","Northern Ontario",17,"KWETABOHIGAN RIVER NEAR THE MOUTH","ON",51.16083,-80.86394,4250,53,1967,2020,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04LA002",201,154,10,"Low","Northern Ontario",17,"MATTAGAMI RIVER NEAR TIMMINS","ON",48.40431,-81.44836,5570,48,1969,2020,TRUE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04LJ001",178,168,19,"Low","Northern Ontario",17,"MISSINAIBI RIVER AT MATTICE","ON",49.61108,-83.26778,8570,100,1920,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04LM001",104,245,16,"Normal","Northern Ontario",17,"MISSINAIBI RIVER BELOW WABOOSE RIVER","ON",50.58544,-82.091,22900,48,1972,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04MF001",105,166,94,"Normal","Northern Ontario",17,"NORTH FRENCH RIVER NEAR THE MOUTH","ON",51.07672,-80.76408,6680,54,1966,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"04NA001",38,187,140,"Normal","Northern Quebec",18,"HARRICANA (RIVIERE) 3,1 KM EN AVAL DU PONT-ROUTE 111 A AMOS","QC",48.60056,-78.10944,3680,88,1933,2020,FALSE,"Continuous","MINISTERE DE L'ENVIRONNEMENT DU QUEBEC"
"05AA004",4,141,100,"Normal","South Saskatchewan",11,"PINCHER CREEK AT PINCHER CREEK","AB",49.4864,-113.94769,158,79,1910,2020,FALSE,"Seasonal","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05AA008",45,204,116,"Normal","South Saskatchewan",11,"CROWSNEST RIVER AT FRANK","AB",49.59732,-114.41064,403,82,1910,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
"05AA022",44,208,113,"Normal","South Saskatchewan",11,"CASTLE RIVER NEAR BEAVER MINES","AB",49.48866,-114.14438,821,74,1945,2019,FALSE,"Continuous","WATER SURVEY OF CANADA (DOE) (CANADA)"
